,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,earnings
445,1287,Nicko,Saddleton,Male,72,1960-10-23,Systems Administrator I,Financial Services,Mass Customer,N,Yes,20,61,5456.97
446,1290,Vassily,Ramalho,Male,49,1967-08-08,VP Marketing,Financial Services,High Net Worth,N,Yes,6,54,7616.040000000001
447,1291,Warner,Zuker,Male,0,1980-08-16,Quality Engineer,Health,Mass Customer,N,No,12,41,5147.26
448,1293,Vidovic,Fretson,Male,89,1980-10-07,Quality Engineer,IT,Mass Customer,N,No,8,41,4736.69
449,1295,Irving,Murton,Male,66,1997-01-25,Nurse,Argiculture,Mass Customer,N,Yes,5,24,1882.9
450,1297,Shay,Gimbart,Male,91,1981-02-12,Social Worker,Health,Mass Customer,N,No,3,40,2424.5299999999997
451,1298,Guglielmo,Yele,Male,35,1974-04-06,Research Nurse,Health,Mass Customer,N,No,16,47,4113.36
452,1305,Averil,Gentiry,Male,97,1970-03-01,Executive Secretary,Financial Services,High Net Worth,N,Yes,6,51,2825.0
453,1306,Doyle,Oleksinski,Male,13,1956-04-12,Occupational Therapist,Health,Affluent Customer,N,Yes,13,65,4077.19
454,1310,Keane,Leebeter,Male,38,1986-12-20,Geological Engineer,Manufacturing,High Net Worth,N,Yes,13,35,2289.2700000000004
455,1313,Hughie,Laboune,Male,59,1986-02-09,Analyst Programmer,Property,Mass Customer,N,No,22,35,4753.51
456,1316,Steven,Castellaccio,Male,79,1990-03-06,Recruiter,Retail,High Net Worth,N,Yes,18,31,2152.88
457,1317,Barrett,Lindley,Male,2,1973-01-18,General Manager,Retail,Mass Customer,N,Yes,5,48,7024.709999999999
458,1325,Ty,Belliard,Male,67,1968-08-25,Account Executive,Argiculture,High Net Worth,N,Yes,14,53,104.24000000000001
459,1326,Goddard,Tinn,Male,15,1966-02-23,Biostatistician III,Health,Affluent Customer,N,Yes,5,55,3581.0
460,1328,Stavro,Gargett,Male,19,1981-09-02,Budget/Accounting Analyst IV,IT,Mass Customer,N,Yes,6,40,5351.58
461,1331,Edward,Hawkwood,Male,12,1987-03-24,Tax Accountant,Telecommunications,High Net Worth,N,No,17,34,6252.43
462,1333,Phillipp,McMonnies,Male,4,1973-08-23,Compensation Analyst,Financial Services,High Net Worth,N,No,9,48,1924.18
463,1341,Parry,Rigolle,Male,65,1986-05-18,Computer Systems Analyst I,Financial Services,Affluent Customer,N,No,15,35,1213.75
464,1343,Creight,Deery,Male,67,1979-12-10,Dental Hygienist,Health,High Net Worth,N,No,5,42,1317.1599999999999
465,1345,Jeth,Marien,Male,94,1960-09-11,Senior Sales Associate,Manufacturing,Mass Customer,N,No,12,61,5170.95
466,1346,Woody,Dowthwaite,Male,9,1970-06-19,Administrative Assistant IV,Telecommunications,Mass Customer,N,No,19,51,6736.53
467,1349,Curran,Gush,Male,83,1997-05-07,Electrical Engineer,Manufacturing,Affluent Customer,N,No,1,24,1905.1599999999999
468,1350,Bing,Vicar,Male,10,1957-09-30,Staff Scientist,Retail,Mass Customer,N,Yes,8,64,1235.26
469,1352,Jerald,Lesly,Male,53,1954-12-28,Electrical Engineer,Manufacturing,High Net Worth,N,No,18,67,1151.6
470,1355,Isador,Hallitt,Male,37,2001-04-04,VP Quality Control,Property,Mass Customer,N,No,1,20,2713.7200000000003
471,1357,Waylin,Eassom,Male,69,1993-05-14,Research Nurse,Health,High Net Worth,N,No,6,28,4732.839999999999
472,1358,Gerome,Whittock,Male,8,1994-04-11,Dental Hygienist,Health,High Net Worth,N,No,6,27,4113.04
473,1360,Maurice,Blas,Male,41,1970-07-04,Design Engineer,Manufacturing,Mass Customer,N,Yes,15,51,1906.1499999999996
474,1361,Gradeigh,Saltmarshe,Male,56,1964-12-12,Professor,Manufacturing,Affluent Customer,N,No,19,57,2536.58
475,1363,Boniface,Kivelhan,Male,7,1961-10-16,Associate Professor,Financial Services,Mass Customer,N,No,18,60,2744.34
476,1364,Selby,Cabbell,Male,99,1978-04-20,Junior Executive,Manufacturing,Mass Customer,N,No,21,43,1033.8899999999999
477,1365,Shurlocke,Pirie,Male,97,1992-04-19,Research Associate,Health,Mass Customer,N,No,3,29,818.7200000000001
478,1366,Zacharia,Rigler,Male,10,1974-06-30,Computer Systems Analyst IV,Retail,Affluent Customer,N,No,22,47,1614.09
479,1372,Rockie,Wheldon,Male,44,1980-07-02,Computer Systems Analyst III,Manufacturing,Affluent Customer,N,No,17,41,2935.6800000000003
480,1375,Archie,Van den Hof,Male,36,1978-12-07,Analog Circuit Design manager,Financial Services,Affluent Customer,N,No,18,43,1849.91
481,1377,Giacomo,Roseburgh,Male,86,1989-05-11,Mechanical Systems Engineer,Retail,Mass Customer,N,Yes,2,32,2814.08
482,1381,Ellary,Ramsey,Male,79,1985-03-11,Engineer IV,Manufacturing,Affluent Customer,N,Yes,15,36,4177.610000000001
483,1382,Lucio,Reame,Male,27,1989-10-23,Data Coordiator,Manufacturing,High Net Worth,N,Yes,20,32,1946.8899999999999
484,1388,Carny,Shilstone,Male,86,1972-08-14,Internal Auditor,Financial Services,Mass Customer,N,No,7,49,3792.12
485,1396,Sinclair,Melonby,Male,20,1987-10-07,Cost Accountant,Financial Services,Mass Customer,N,No,18,34,7075.58
486,1397,Dimitri,Durie,Male,29,1979-01-21,Legal Assistant,Manufacturing,Mass Customer,N,Yes,14,42,4563.950000000001
487,1402,Hillier,Andraud,Male,58,2001-12-08,Assistant Professor,Telecommunications,Mass Customer,N,No,1,20,3067.5799999999995
488,1404,Emmott,Mercik,Male,78,1957-07-30,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,14,64,5426.7
489,1406,Georges,Tilne,Male,3,1970-05-05,Cost Accountant,Financial Services,High Net Worth,N,Yes,17,51,2396.6999999999994
490,1408,Kendricks,Plastow,Male,14,1997-06-22,Dental Hygienist,Health,High Net Worth,N,No,4,24,2731.09
491,1419,Roddy,Ollerton,Male,5,1967-01-11,Physical Therapy Assistant,Financial Services,Mass Customer,N,Yes,4,54,972.7900000000002
492,1422,Georgy,Rickwood,Male,31,1972-03-13,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,16,49,1652.3899999999999
493,1424,Allin,Arbuckel,Male,56,1974-08-03,Occupational Therapist,Health,High Net Worth,N,Yes,14,47,1475.88
494,1425,Chrisy,Sivess,Male,20,1986-07-06,General Manager,Retail,High Net Worth,N,Yes,11,35,3144.9999999999995
495,1427,Jodie,Juett,Male,14,1993-12-09,Environmental Specialist,Financial Services,High Net Worth,N,No,8,28,3573.89
496,1429,Dante,Jikylls,Male,94,1980-12-03,Legal Assistant,Health,Mass Customer,N,Yes,12,41,861.6199999999999
497,1431,Derek,Malafe,Male,29,1975-05-13,Sales Associate,Financial Services,Affluent Customer,N,Yes,17,46,955.44
498,1432,Hiram,Kittiman,Male,70,1998-11-26,Tax Accountant,Argiculture,High Net Worth,N,Yes,2,23,3727.0600000000004
499,1434,Craig,Guswell,Male,42,1973-08-14,Statistician I,Property,High Net Worth,N,No,9,48,1127.95
500,1435,Derek,Podmore,Male,96,1968-04-27,Software Engineer II,Telecommunications,Affluent Customer,N,Yes,19,53,5393.83
501,1437,Gearalt,Challis,Male,35,1974-09-12,Electrical Engineer,Manufacturing,Affluent Customer,N,No,20,47,2636.2000000000003
502,1439,Leupold,Detoc,Male,97,1965-07-28,GIS Technical Architect,Retail,Mass Customer,N,No,19,56,1005.2400000000001
503,1444,Claudian,Ruos,Male,97,1975-04-14,Payment Adjustment Coordinator,Health,Mass Customer,N,No,8,46,1281.31
504,1446,Gabriello,Nell,Male,51,1987-04-15,Engineer I,Manufacturing,Mass Customer,N,No,17,34,4495.52
505,1447,Renaldo,Maudsley,Male,29,1996-06-16,Civil Engineer,Manufacturing,Mass Customer,N,No,4,25,4553.860000000001
506,1448,Hinze,Bullent,Male,40,1988-08-09,VP Product Management,Property,Mass Customer,N,No,20,33,128.45999999999992
507,1452,Zachery,Hamber,Male,99,1955-12-31,Safety Technician III,Retail,Mass Customer,N,No,20,66,3431.62
508,1454,Caesar,Wattam,Male,4,1979-04-07,Physical Therapy Assistant,Argiculture,Mass Customer,N,Yes,3,42,2240.5
509,1456,Berkie,Croall,Male,97,1964-12-11,Health Coach II,Property,Mass Customer,N,Yes,6,57,874.93
510,1458,Ashley,Behneke,Male,40,1956-10-22,Account Representative IV,Telecommunications,Affluent Customer,N,No,11,65,3273.3300000000004
511,1459,Haydon,Berkery,Male,89,1998-06-16,Senior Sales Associate,Manufacturing,Mass Customer,N,No,4,23,4557.6
512,1460,Morley,Shutt,Male,92,1973-07-03,Information Systems Manager,Financial Services,High Net Worth,N,Yes,13,48,10787.599999999999
513,1462,Omero,Hauxley,Male,16,1995-11-07,VP Accounting,Financial Services,Mass Customer,N,Yes,1,26,2331.5199999999995
514,1463,Willie,Landsberg,Male,53,1965-04-18,Chief Design Engineer,Property,High Net Worth,N,Yes,18,56,2171.73
515,1470,Albie,Pach,Male,62,1995-12-04,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,8,26,3512.7200000000003
516,1474,Farley,Rosen,Male,54,1986-05-27,Structural Analysis Engineer,Health,Mass Customer,N,Yes,21,35,1676.15
517,1475,Aristotle,Jess,Male,41,1985-07-21,Recruiting Manager,Retail,Affluent Customer,N,Yes,7,36,7374.71
518,1478,Fulton,Blayney,Male,40,1992-12-05,VP Quality Control,Financial Services,High Net Worth,N,No,9,29,3605.3900000000003
519,1479,Avrom,Clougher,Male,25,1977-10-20,Help Desk Technician,Argiculture,Mass Customer,N,No,21,44,2530.6
520,1482,Georas,Niesel,Male,29,1979-04-30,Electrical Engineer,Manufacturing,Mass Customer,N,No,12,42,9269.16
521,1485,Meredeth,Luck,Male,50,1969-08-02,Food Chemist,Health,Mass Customer,N,Yes,6,52,526.7900000000001
522,1486,Dag,Landell,Male,14,1978-08-07,Geological Engineer,Manufacturing,Mass Customer,N,No,10,43,3681.51
523,1489,Mead,Wollard,Male,17,1993-05-13,Teacher,Health,Mass Customer,N,No,4,28,379.15999999999997
524,1499,Patton,Wrey,Male,88,1973-08-18,Design Engineer,Manufacturing,Mass Customer,N,Yes,11,48,2193.8599999999997
525,1504,Coop,Corneck,Male,98,1975-01-03,Data Coordiator,Property,Affluent Customer,N,Yes,13,46,713.22
526,1505,Cristian,Trounce,Male,90,1993-10-21,Recruiting Manager,Financial Services,Mass Customer,N,No,3,28,3825.71
527,1508,Orv,Milland,Male,80,1986-08-28,Clinical Specialist,Health,Affluent Customer,N,Yes,11,35,3479.0099999999998
528,1510,Timmie,Chitty,Male,94,1959-02-05,Actuary,Financial Services,Mass Customer,N,No,18,62,2238.37
529,1511,Yves,Trehearne,Male,97,1990-07-08,Internal Auditor,Financial Services,Mass Customer,N,No,4,31,3037.58
530,1515,Dietrich,Escott,Male,80,1990-08-19,Geological Engineer,Manufacturing,Mass Customer,N,Yes,2,31,2314.6000000000004
531,1516,Ham,Pietrusiak,Male,6,1967-07-12,VP Sales,IT,Affluent Customer,N,No,19,54,4256.32
532,1517,Murdoch,Twort,Male,90,1987-09-15,Operator,IT,Affluent Customer,N,No,12,34,5878.15
533,1518,Dallon,Greatreax,Male,66,1971-01-02,Safety Technician IV,Property,Affluent Customer,N,No,18,50,1365.79
534,1519,Marwin,Jeyness,Male,35,2001-11-30,Administrative Assistant IV,Telecommunications,High Net Worth,N,Yes,1,20,3819.53
535,1521,Pernell,Duffett,Male,49,1995-11-13,Business Systems Development Analyst,Financial Services,Affluent Customer,N,Yes,22,26,824.2700000000002
536,1522,Hubie,Thunnerclef,Male,57,1994-06-13,Paralegal,Financial Services,Mass Customer,N,No,7,27,2089.87
537,1523,Brnaba,Dighton,Male,78,1959-09-06,Product Engineer,Financial Services,Mass Customer,N,Yes,17,62,2105.0899999999997
538,1526,Charlie,MacKibbon,Male,50,1964-11-07,Editor,Manufacturing,Mass Customer,N,Yes,19,57,2573.94
539,1527,Gerek,Chape,Male,23,1997-10-15,Chemical Engineer,Manufacturing,Mass Customer,N,No,2,24,3855.9300000000003
540,1530,Alexandr,Maylard,Male,89,1976-01-12,Pharmacist,Health,Mass Customer,N,Yes,9,45,7390.75
541,1535,Emanuel,Baukham,Male,80,1997-04-08,Cost Accountant,Financial Services,Affluent Customer,N,Yes,3,24,2811.97
542,1537,Andres,Beranek,Male,23,1969-11-17,Librarian,Entertainment,Mass Customer,N,No,10,52,5101.549999999999
543,1538,Ahmed,Edmondson,Male,74,1989-04-22,Pharmacist,Health,High Net Worth,N,Yes,12,32,222.77999999999994
544,1542,Sanders,Fernyhough,Male,56,1978-07-27,Food Chemist,Health,Mass Customer,N,Yes,12,43,1825.3200000000006
545,1544,Keane,Moneypenny,Male,75,1963-08-22,Dental Hygienist,Health,Affluent Customer,N,Yes,11,58,903.11
546,1545,Carver,Saturley,Male,34,1977-09-06,Associate Professor,Health,Mass Customer,N,Yes,15,44,2637.47
547,1552,Cully,Mangeon,Male,80,1988-06-06,Research Associate,Entertainment,Mass Customer,N,Yes,8,33,5400.320000000001
548,1554,Land,Aarons,Male,83,1994-08-12,Assistant Manager,Retail,Affluent Customer,N,No,3,27,5636.08
549,1555,Marcello,Spenclay,Male,60,1962-08-19,Tax Accountant,Health,High Net Worth,N,No,15,59,3107.36
550,1556,Bartram,Brownstein,Male,30,1986-03-25,Web Developer III,Manufacturing,Mass Customer,N,Yes,6,35,3519.2200000000003
551,1557,Efren,Castanos,Male,64,1975-08-14,Speech Pathologist,Financial Services,Mass Customer,N,No,6,46,4684.950000000001
552,1558,Oberon,Scading,Male,14,1991-05-12,Information Systems Manager,Financial Services,Affluent Customer,N,No,2,30,10640.3
553,1561,Clemens,Rawll,Male,47,1975-03-14,Graphic Designer,Manufacturing,Mass Customer,N,Yes,14,46,6918.889999999999
554,1563,Crosby,Claeskens,Male,39,1992-03-10,Account Representative IV,Property,Mass Customer,N,No,9,29,2877.89
555,1565,Jay,Janiszewski,Male,71,1953-08-17,Sales Representative,Retail,High Net Worth,N,Yes,11,68,1182.38
556,1566,Stavros,Goodinson,Male,95,1962-01-03,Executive Secretary,Argiculture,Mass Customer,N,No,17,59,1597.26
557,1571,Tadeas,McUre,Male,19,1980-09-08,Clinical Specialist,Health,Mass Customer,N,Yes,22,41,4968.780000000001
558,1572,Tam,Jahner,Male,51,1957-07-26,Recruiting Manager,Financial Services,High Net Worth,N,Yes,16,64,7651.019999999999
559,1576,Reube,Roscrigg,Male,77,1985-11-10,VP Marketing,Financial Services,Mass Customer,N,No,20,36,4521.35
560,1580,Laird,Prover,Male,23,1981-06-21,Associate Professor,Retail,High Net Worth,N,No,5,40,3225.0
561,1582,Francesco,Wasson,Male,32,1978-01-14,Office Assistant III,Property,Mass Customer,N,No,4,43,1914.1999999999998
562,1585,Stillman,Sackur,Male,87,1961-04-07,Pharmacist,Health,Mass Customer,N,Yes,5,60,3461.65
563,1587,Kevan,Laminman,Male,17,1986-08-16,Software Test Engineer III,Entertainment,Affluent Customer,N,Yes,12,35,635.72
564,1588,Dukey,McCrie,Male,24,1983-01-28,Administrative Officer,IT,High Net Worth,N,Yes,7,38,3628.2599999999998
565,1589,Walker,Bartalot,Male,83,1989-07-08,Human Resources Manager,Health,Mass Customer,N,Yes,4,32,6738.66
566,1591,Fonz,Jankin,Male,4,1976-09-14,Operator,Manufacturing,Mass Customer,N,Yes,14,45,5968.91
567,1594,Rolando,Amyes,Male,62,1981-11-26,Human Resources Manager,Property,Mass Customer,N,No,7,40,4320.299999999999
568,1596,Vinnie,Sails,Male,2,1969-07-01,Cost Accountant,Financial Services,High Net Worth,N,Yes,8,52,2786.02
569,1597,Jeffry,Slowly,Male,93,1977-02-01,Nurse Practicioner,Retail,Affluent Customer,N,No,14,44,8710.7
570,1602,Shamus,Dennerly,Male,68,1979-01-09,Professor,Retail,Mass Customer,N,No,15,42,4026.12
571,1603,Osgood,Emerine,Male,89,1988-11-20,Quality Engineer,Manufacturing,Affluent Customer,N,Yes,20,33,1488.1699999999998
572,1609,Reginald,Hanwright,Male,64,1996-11-26,Professor,Property,Mass Customer,N,Yes,3,25,4041.6000000000004
573,1612,Wendel,Headland,Male,70,1987-04-17,Community Outreach Specialist,Financial Services,High Net Worth,N,Yes,22,34,2932.8199999999997
574,1616,Shamus,Attenbrough,Male,75,1955-08-16,Media Manager II,Retail,High Net Worth,N,Yes,19,66,6150.25
575,1624,Hakim,Burnhard,Male,18,1980-05-04,Compensation Analyst,Financial Services,Mass Customer,N,Yes,6,41,1627.2200000000003
576,1625,Caryl,Clara,Male,20,1977-12-09,Information Systems Manager,Property,Mass Customer,N,Yes,10,44,8499.59
577,1627,Vladimir,Morphet,Male,44,1961-11-19,Librarian,Entertainment,Affluent Customer,N,No,16,60,4834.08
578,1629,Edsel,Lester,Male,46,1974-08-21,VP Accounting,Financial Services,Mass Customer,N,No,14,47,6051.87
579,1631,Towny,Beebee,Male,11,1996-09-03,Speech Pathologist,Financial Services,Affluent Customer,N,No,1,25,2638.26
580,1632,Orbadiah,Kennicott,Male,43,1985-08-12,Electrical Engineer,Manufacturing,High Net Worth,N,Yes,3,36,709.34
581,1637,Timothee,Mervyn,Male,78,1969-02-07,Statistician II,Manufacturing,High Net Worth,N,No,6,52,4039.88
582,1638,Zachery,Monkhouse,Male,55,1992-05-12,Speech Pathologist,Financial Services,Mass Customer,N,Yes,10,29,4046.88
583,1641,Vasily,Sturgeon,Male,29,1972-09-01,Community Outreach Specialist,Financial Services,Mass Customer,N,No,14,49,4326.200000000001
584,1642,Nollie,Matteoli,Male,97,1982-10-11,Systems Administrator II,Manufacturing,Affluent Customer,N,Yes,3,39,2307.4900000000002
585,1644,Gaby,Harriot,Male,57,1969-12-01,Speech Pathologist,Health,Mass Customer,N,No,10,52,4938.15
586,1649,Brenden,Dinley,Male,6,1962-07-17,Chief Design Engineer,Property,Mass Customer,N,No,7,59,3089.37
587,1655,Prinz,Codman,Male,38,1983-02-15,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,13,38,1337.55
588,1656,Constantin,Rodrigues,Male,59,1977-07-22,Chief Design Engineer,Financial Services,Mass Customer,N,Yes,7,44,2256.4700000000003
589,1657,Stanwood,Troillet,Male,11,1977-03-08,Computer Systems Analyst III,Financial Services,Mass Customer,N,No,5,44,2675.72
590,1660,Justinian,Jekyll,Male,85,1980-03-16,Internal Auditor,Retail,Affluent Customer,N,No,15,41,2624.36
591,1664,Karlis,Alner,Male,11,1975-12-30,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,9,46,3476.36
592,1665,Witty,Lauthian,Male,48,1977-11-18,Quality Engineer,Telecommunications,Mass Customer,N,No,11,44,3302.05
593,1667,Jaime,Simonnin,Male,67,1955-02-18,Geological Engineer,Manufacturing,High Net Worth,N,No,18,66,5432.4
594,1669,Jabez,Glasspoole,Male,74,1978-03-18,VP Accounting,Financial Services,High Net Worth,N,Yes,21,43,3361.1000000000004
595,1675,Luke,Wombwell,Male,76,1955-08-14,Engineer I,Manufacturing,Affluent Customer,N,Yes,14,66,3067.0600000000004
596,1676,Ozzy,Olerenshaw,Male,63,1975-03-31,Information Systems Manager,Health,Mass Customer,N,No,13,46,4291.110000000001
597,1686,Fremont,Trundle,Male,95,1980-07-06,Account Representative IV,Argiculture,Mass Customer,N,Yes,16,41,5672.85
598,1689,Teodor,Larwell,Male,48,1995-06-18,Quality Control Specialist,Financial Services,Mass Customer,N,Yes,4,26,3334.2299999999996
599,1690,Torey,Kensall,Male,6,1988-12-19,Food Chemist,Health,Affluent Customer,N,Yes,16,33,2570.54
600,1693,Ring,Birchall,Male,79,1965-11-06,Accountant I,Health,Affluent Customer,N,No,4,56,3726.31
601,1696,Mose,Middler,Male,48,1991-06-07,Librarian,Entertainment,High Net Worth,N,No,2,30,6524.7699999999995
602,1699,Poul,Dumphy,Male,33,1958-05-08,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,8,63,3497.23
603,1702,Bryn,Whisby,Male,14,1956-04-03,Research Nurse,Health,Mass Customer,N,No,17,65,2185.44
604,1704,Tremain,Breadon,Male,96,1962-10-22,Analyst Programmer,IT,High Net Worth,N,No,12,59,1678.3900000000003
605,1707,Alfonso,Readett,Male,18,1994-01-02,Cost Accountant,Financial Services,High Net Worth,N,No,7,27,3463.54
606,1709,Osgood,Seeborne,Male,36,1974-09-30,Food Chemist,Health,Affluent Customer,N,No,6,47,2059.0
607,1715,Cobb,Schrinel,Male,41,1988-06-01,Web Developer III,Entertainment,Mass Customer,N,Yes,12,33,629.29
608,1717,Obadias,Gristwood,Male,96,1978-11-14,Civil Engineer,Manufacturing,Mass Customer,N,No,6,43,1951.0700000000002
609,1719,Devy,Hannum,Male,71,1973-07-04,Media Manager IV,Financial Services,High Net Worth,N,No,18,48,2228.2999999999997
610,1722,Fritz,Geare,Male,52,1963-07-17,Cost Accountant,Financial Services,Mass Customer,N,No,4,58,6474.5
611,1728,Pryce,Larner,Male,41,1977-05-04,Paralegal,Financial Services,Affluent Customer,N,No,22,44,3684.49
612,1732,Elihu,Cudworth,Male,95,1978-07-07,Desktop Support Technician,Argiculture,Mass Customer,N,Yes,10,43,2263.3900000000003
613,1733,Gothart,Coomer,Male,10,1986-05-26,Associate Professor,Financial Services,High Net Worth,N,No,20,35,3170.4799999999996
614,1735,Sly,Offord,Male,7,1966-09-07,Occupational Therapist,Health,Mass Customer,N,No,8,55,2417.11
615,1736,Garrek,Rowbotham,Male,83,1998-05-10,Associate Professor,IT,Affluent Customer,N,No,4,23,3759.2799999999997
616,1738,Frankie,Seydlitz,Male,39,1985-04-24,Engineer II,Argiculture,High Net Worth,N,Yes,14,36,1841.07
617,1739,Burnaby,Stiffkins,Male,20,1954-10-06,Software Consultant,Entertainment,Mass Customer,N,No,7,67,2395.71
618,1741,Karlens,Carneck,Male,18,1994-07-11,General Manager,Financial Services,High Net Worth,N,No,3,27,2725.13
619,1743,Pall,Creek,Male,80,1981-07-25,Director of Sales,Manufacturing,Affluent Customer,N,Yes,8,40,4448.07
620,1747,Obadiah,Fairall,Male,46,1987-03-14,Research Assistant II,Financial Services,Affluent Customer,N,No,14,34,995.38
621,1748,Skell,Oxenden,Male,83,1956-06-07,Recruiter,Manufacturing,Mass Customer,N,Yes,10,65,4973.950000000001
622,1750,Filbert,Evreux,Male,14,1959-05-13,Internal Auditor,Entertainment,Mass Customer,N,Yes,16,62,5227.9800000000005
623,1759,Quillan,Shortland,Male,52,1969-06-02,Biostatistician IV,Financial Services,High Net Worth,N,No,15,52,2828.17
624,1768,Normand,Ganderton,Male,36,1974-02-09,Programmer I,Manufacturing,High Net Worth,N,No,13,47,437.46
625,1772,Michael,Foulis,Male,98,1984-07-07,Financial Analyst,Financial Services,High Net Worth,N,Yes,14,37,1648.05
626,1774,Vidovik,Astall,Male,48,1978-11-01,Compensation Analyst,Financial Services,Mass Customer,N,Yes,18,43,1168.78
627,1776,Korey,Gate,Male,77,1978-08-26,Accountant I,Financial Services,Affluent Customer,N,No,10,43,2607.63
628,1779,Krishnah,Firmage,Male,55,1996-11-19,Information Systems Manager,Argiculture,Affluent Customer,N,No,5,25,5042.0
629,1782,Ewen,Emes,Male,47,1966-12-22,Pharmacist,Health,Affluent Customer,N,Yes,9,55,3622.1000000000004
630,1785,Marty,Whatford,Male,23,1960-12-10,Clinical Specialist,Health,Mass Customer,N,No,19,61,2827.73
631,1787,Tull,Godehard.sf,Male,2,1976-11-21,Executive Secretary,Retail,High Net Worth,N,Yes,13,45,4865.49
632,1790,Vite,Molyneux,Male,90,1993-09-25,Budget/Accounting Analyst IV,Health,Affluent Customer,N,No,1,28,2258.68
633,1793,Hewett,Handes,Male,19,1989-06-14,Actuary,Financial Services,Mass Customer,N,Yes,2,32,4960.360000000001
634,1795,Wally,Rebbeck,Male,40,1977-09-21,Internal Auditor,Manufacturing,Affluent Customer,N,No,7,44,2882.84
635,1801,Bendix,Olivella,Male,48,1976-12-23,Legal Assistant,Manufacturing,Affluent Customer,N,No,21,45,4098.59
636,1808,Charles,Carren,Male,98,1965-12-15,Information Systems Manager,Retail,High Net Worth,N,No,17,56,7965.28
637,1810,Royall,Terris,Male,98,1959-05-06,Geological Engineer,Manufacturing,High Net Worth,N,No,16,62,168.45
638,1820,Yard,Teeney,Male,12,1996-04-02,Software Engineer II,IT,Affluent Customer,N,No,5,25,4883.79
639,1821,Fields,Bayne,Male,89,1972-03-09,Web Developer IV,Entertainment,High Net Worth,N,Yes,15,49,7335.889999999999
640,1825,Arv,Whitsey,Male,82,1967-02-14,VP Quality Control,Financial Services,Mass Customer,N,Yes,17,54,4977.7699999999995
641,1826,Jareb,Langcaster,Male,33,1961-01-10,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7,60,3405.78
642,1830,Nathan,Antognazzi,Male,98,1985-04-30,Software Consultant,Manufacturing,High Net Worth,N,No,12,36,4578.9
643,1831,Lisle,Yokel,Male,58,1977-11-13,Social Worker,Health,Mass Customer,N,No,15,44,2147.2999999999997
644,1833,Klemens,Eite,Male,67,1967-03-15,Actuary,Financial Services,High Net Worth,N,Yes,19,54,2441.37
645,1834,Otes,Gottelier,Male,84,1977-06-30,Director of Sales,Financial Services,High Net Worth,N,Yes,11,44,4434.93
646,1835,Rodrigo,Felce,Male,48,1993-06-30,Financial Advisor,Financial Services,Affluent Customer,N,Yes,1,28,1039.0299999999997
647,1837,Tirrell,Cosgreave,Male,9,1973-12-29,Account Coordinator,Manufacturing,Mass Customer,N,Yes,19,48,4515.25
648,1840,Sherman,Gullen,Male,22,1977-11-04,Staff Scientist,Argiculture,High Net Worth,N,Yes,20,44,2259.16
649,1841,Nathanial,D'Ambrogi,Male,63,1995-10-22,Administrative Assistant III,Argiculture,Affluent Customer,N,No,2,26,1677.0800000000002
650,1842,Ephrayim,Beville,Male,89,1977-02-27,Accountant IV,Financial Services,Mass Customer,N,No,8,44,3055.85
651,1845,Pascal,Veronique,Male,34,1978-01-16,General Manager,Financial Services,Mass Customer,N,No,6,43,4572.889999999999
652,1848,Dev,Caghan,Male,22,1976-11-25,Information Systems Manager,Manufacturing,Mass Customer,N,No,9,45,4456.95
653,1850,Dare,Wasling,Male,4,1978-05-16,Biostatistician II,Manufacturing,High Net Worth,N,No,7,43,5159.719999999999
654,1855,Foss,Yanele,Male,2,1971-07-08,Librarian,Entertainment,Mass Customer,N,Yes,18,50,2257.8099999999995
655,1857,Purcell,Chinnery,Male,57,1968-09-20,Marketing Manager,Manufacturing,Affluent Customer,N,Yes,5,53,3240.2299999999996
656,1863,Adelbert,Doelle,Male,10,1978-05-11,VP Product Management,Telecommunications,High Net Worth,N,No,20,43,5786.77
657,1866,Huberto,Bazylets,Male,27,1992-10-07,Marketing Manager,Manufacturing,Mass Customer,N,No,2,29,8834.6
658,1872,Leif,Feeney,Male,75,1973-05-28,Help Desk Technician,Manufacturing,Mass Customer,N,Yes,14,48,2516.5
659,1873,Raul,Cabrer,Male,49,1992-07-09,General Manager,Manufacturing,Affluent Customer,N,Yes,4,29,2807.58
660,1875,Amory,Bohler,Male,4,1959-01-11,Staff Scientist,Retail,High Net Worth,N,Yes,19,62,3921.26
661,1876,Borden,Wooles,Male,16,1977-05-28,Recruiting Manager,Financial Services,Affluent Customer,N,No,21,44,4057.629999999999
662,1877,Radcliffe,Bartolomeoni,Male,13,1966-09-09,Associate Professor,Financial Services,High Net Worth,N,Yes,16,55,1507.8199999999997
663,1878,Pen,Hedgecock,Male,6,1954-11-06,Account Coordinator,Health,Affluent Customer,N,No,10,67,2755.93
664,1879,Kermy,Heningam,Male,4,1967-04-25,Account Representative I,Manufacturing,High Net Worth,N,No,5,54,1914.3899999999999
