,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,earnings
445,1216,Frank,Vallerine,Female,15,1959-06-25,Software Test Engineer I,Telecommunications,Affluent Customer,N,Yes,10,62,2156.72
446,1217,Dulcinea,Janssen,Female,67,1968-08-19,Structural Engineer,Manufacturing,High Net Worth,N,No,16,53,3270.61
447,1222,Barbey,Ville,Female,83,1970-11-01,Account Executive,Property,Mass Customer,N,No,19,51,667.99
448,1224,Aundrea,Reisenberg,Female,9,1977-04-04,Junior Executive,Manufacturing,Mass Customer,N,No,16,44,4250.74
449,1226,Constantia,Sirr,Female,32,1981-03-16,Director of Sales,Health,Mass Customer,N,Yes,13,40,937.4400000000005
450,1227,Carlina,Pencot,Female,63,1989-09-30,Software Engineer I,IT,Affluent Customer,N,Yes,12,32,4101.860000000001
451,1228,Marti,Bisterfeld,Female,43,1962-04-27,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,6,59,922.34
452,1231,Aloisia,Shawel,Female,94,1973-07-28,Social Worker,Health,Affluent Customer,N,No,18,48,1718.6100000000001
453,1235,Sharon,Cranage,Female,24,1969-02-28,Dental Hygienist,Health,Mass Customer,N,No,9,52,3476.16
454,1237,Junia,Humerstone,Female,6,1969-12-31,Research Nurse,Health,High Net Worth,N,No,16,52,5731.25
455,1240,Pen,Earey,Female,64,1965-05-13,Sales Associate,Manufacturing,Mass Customer,N,Yes,19,56,3015.0499999999997
456,1241,Lolly,Junkison,Female,23,1986-03-22,Pharmacist,Health,Affluent Customer,N,Yes,11,35,1844.56
457,1247,Hildagarde,Eyrl,Female,15,1960-10-05,Geologist I,Entertainment,Affluent Customer,N,No,11,61,2848.9400000000005
458,1250,Jacklyn,Kewley,Female,42,2001-11-02,Help Desk Technician,Manufacturing,Mass Customer,N,No,1,20,6093.26
459,1259,Emmi,Dymock,Female,23,1973-11-24,Assistant Professor,Financial Services,Mass Customer,N,No,9,48,3342.13
460,1261,Candice,Lohde,Female,61,1971-02-16,Legal Assistant,Manufacturing,Mass Customer,N,No,4,50,1584.5
461,1271,Jo-anne,Pringer,Female,71,1994-07-11,Accounting Assistant II,Telecommunications,Mass Customer,N,Yes,6,27,950.1199999999999
462,1275,Francisca,Whittek,Female,70,1966-01-10,General Manager,Health,Mass Customer,N,Yes,8,55,1540.0799999999997
463,1278,Betsy,Schruurs,Female,14,1998-11-15,Pharmacist,Health,Affluent Customer,N,No,2,23,721.51
464,1283,Tory,Minnette,Female,43,1994-08-23,Clinical Specialist,Health,Mass Customer,N,No,1,27,1012.1
465,1286,Mina,Clawley,Female,83,1975-06-28,Senior Quality Engineer,Manufacturing,High Net Worth,N,Yes,16,46,2415.24
466,1288,Abra,Cuardall,Female,51,1979-10-07,Desktop Support Technician,Financial Services,Affluent Customer,N,Yes,18,42,1524.5800000000002
467,1296,Essy,Vondrak,Female,61,1989-03-11,Paralegal,Financial Services,Affluent Customer,N,Yes,9,32,2793.27
468,1300,Sisely,Strelitzer,Female,0,1991-03-10,Physical Therapy Assistant,Financial Services,Affluent Customer,N,Yes,9,30,6148.62
469,1302,Ericka,Eggers,Female,29,1998-05-03,Biostatistician I,Financial Services,Affluent Customer,N,Yes,2,23,5336.7300000000005
470,1307,Emlyn,Musgrave,Female,73,1970-09-06,Dental Hygienist,Health,High Net Worth,N,Yes,10,51,4526.73
471,1311,Sharona,Cunah,Female,89,1984-10-06,VP Accounting,Financial Services,Mass Customer,N,Yes,13,37,2188.45
472,1312,Magda,Baugh,Female,96,1994-07-16,Food Chemist,Health,Affluent Customer,N,No,8,27,1292.6000000000001
473,1314,De,Eilhart,Female,25,1970-02-23,Clinical Specialist,Health,Mass Customer,N,Yes,6,51,2894.17
474,1318,Barbe,Assender,Female,10,1966-08-17,Senior Developer,Financial Services,Mass Customer,N,Yes,4,55,3500.74
475,1321,Bree,Domenge,Female,29,1994-07-05,Editor,Argiculture,Affluent Customer,N,No,8,27,2398.25
476,1322,Kathye,Christie,Female,37,2001-10-16,Data Coordiator,Financial Services,Mass Customer,N,Yes,1,20,4008.84
477,1324,Randie,Arnowitz,Female,88,1978-02-22,Web Designer III,Manufacturing,Mass Customer,N,No,11,43,2443.26
478,1327,Sarita,Khosa,Female,57,1995-11-25,Director of Sales,Property,Affluent Customer,N,No,6,26,2848.5
479,1334,Cicily,Jenks,Female,72,1998-10-23,Senior Financial Analyst,Financial Services,Mass Customer,N,No,4,23,719.98
480,1337,Damara,Wheatland,Female,15,1988-03-08,Structural Engineer,Health,Mass Customer,N,No,10,33,3417.42
481,1339,Mariam,Guiel,Female,82,1978-12-09,Editor,IT,High Net Worth,N,No,14,43,4713.219999999999
482,1344,Renelle,Tutin,Female,20,1995-11-02,Tax Accountant,Manufacturing,Mass Customer,N,No,4,26,628.5699999999999
483,1347,Leisha,Signoret,Female,14,1977-12-16,Help Desk Operator,Manufacturing,Mass Customer,N,Yes,14,44,3745.36
484,1353,Phebe,Dockwra,Female,1,1980-03-31,Clinical Specialist,Health,Mass Customer,N,Yes,11,41,2789.25
485,1354,Karee,Hyman,Female,0,2000-10-15,Analyst Programmer,Financial Services,Affluent Customer,N,No,2,21,2464.54
486,1359,Estrella,Carwithen,Female,54,1993-02-24,Help Desk Technician,Retail,Mass Customer,N,No,6,28,1550.8200000000002
487,1362,Giuditta,Dearlove,Female,20,1973-02-20,Account Executive,Manufacturing,Affluent Customer,N,Yes,15,48,1736.45
488,1367,Fredrika,Danielkiewicz,Female,63,1973-06-29,Internal Auditor,Retail,Mass Customer,N,No,18,48,2760.28
489,1369,Ilka,Allabush,Female,51,1994-05-08,Civil Engineer,Manufacturing,Mass Customer,N,Yes,6,27,2503.4700000000003
490,1370,Chastity,Martinat,Female,44,1986-10-23,Computer Systems Analyst IV,Property,Mass Customer,N,No,18,35,839.2700000000002
491,1371,Aretha,Joscelyn,Female,39,1959-08-02,Design Engineer,Retail,Mass Customer,N,Yes,13,62,1270.9399999999998
492,1379,Lou,Drews,Female,63,1989-06-16,Legal Assistant,Financial Services,Mass Customer,N,Yes,7,32,4337.3099999999995
493,1380,Lavina,Clavey,Female,99,1998-09-30,Financial Analyst,Financial Services,Mass Customer,N,No,3,23,2550.9400000000005
494,1383,Coriss,Casarino,Female,81,1957-10-29,Software Consultant,IT,Affluent Customer,N,No,8,64,3357.8899999999994
495,1384,Marcile,Carren,Female,48,1998-09-09,Quality Control Specialist,Manufacturing,Mass Customer,N,No,2,23,3307.4800000000005
496,1385,Melesa,Priddy,Female,39,1957-08-17,Cost Accountant,Financial Services,Mass Customer,N,No,16,64,2624.5699999999997
497,1386,Mufinella,Kalvin,Female,71,1967-06-12,Help Desk Technician,Retail,Mass Customer,N,Yes,12,54,2724.7200000000003
498,1387,Natalee,Comport,Female,33,1977-07-11,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,4,44,641.64
499,1390,Christyna,Feldberg,Female,74,2000-01-25,Accounting Assistant I,Retail,High Net Worth,N,Yes,1,21,3474.54
500,1391,Winni,Cana,Female,62,1976-08-05,Marketing Assistant,Retail,High Net Worth,N,No,12,45,2283.8299999999995
501,1392,Marris,Waison,Female,28,2000-01-15,Human Resources Manager,Financial Services,Mass Customer,N,No,1,21,3196.27
502,1398,Anderea,Pulteneye,Female,11,1966-11-29,Project Manager,Manufacturing,Mass Customer,N,No,17,55,5649.83
503,1399,Kaye,Clulow,Female,84,1967-09-08,Staff Scientist,Manufacturing,Mass Customer,N,No,15,54,2234.62
504,1400,Rikki,Eytel,Female,51,1982-05-23,Senior Developer,Manufacturing,Affluent Customer,N,Yes,7,39,4939.11
505,1403,Germana,McFadin,Female,18,1980-12-01,Geologist II,Retail,Mass Customer,N,No,16,41,685.4300000000001
506,1405,Kylie,Spriggin,Female,52,1958-04-05,VP Product Management,Manufacturing,High Net Worth,N,Yes,11,63,2281.9900000000002
507,1407,Tamarah,Sobtka,Female,43,1980-10-04,Structural Analysis Engineer,Manufacturing,Mass Customer,N,Yes,9,41,3796.53
508,1410,Althea,Macvey,Female,10,1997-01-22,Marketing Manager,Retail,High Net Worth,N,Yes,6,24,5597.11
509,1411,Katrina,Coltart,Female,24,1994-05-04,Registered Nurse,Health,Mass Customer,N,Yes,5,27,4268.32
510,1413,Vi,Lauga,Female,47,1998-04-24,Administrative Assistant II,Financial Services,Mass Customer,N,No,3,23,3277.86
511,1414,Allison,Clowton,Female,57,1980-02-29,Help Desk Technician,Retail,Mass Customer,N,Yes,10,41,630.21
512,1415,Merilyn,Dikle,Female,68,1998-12-14,Executive Secretary,Property,High Net Worth,N,Yes,3,23,3062.5200000000004
513,1418,Valaria,Hugh,Female,80,1976-11-29,Senior Sales Associate,IT,Affluent Customer,N,Yes,21,45,1983.9700000000003
514,1420,Minni,Hanner,Female,14,1959-10-12,Dental Hygienist,Health,Mass Customer,N,No,11,62,2121.64
515,1421,Mallorie,Gouth,Female,74,1956-04-14,Senior Editor,Property,Mass Customer,N,No,20,65,2529.62
516,1423,Tiphanie,Klossek,Female,51,1959-06-17,Project Manager,Manufacturing,Mass Customer,N,No,19,62,3233.09
517,1426,Allyn,Carswell,Female,72,1956-08-23,Financial Advisor,Financial Services,Mass Customer,N,No,17,65,3867.34
518,1428,Morissa,Ozintsev,Female,93,1998-11-15,Sales Representative,Retail,High Net Worth,N,No,1,23,5508.8
519,1430,Kalli,Pigeram,Female,86,1999-07-24,Biostatistician I,Manufacturing,Mass Customer,N,Yes,3,22,1917.0099999999998
520,1433,Marya,Szwandt,Female,15,1958-09-25,Account Coordinator,IT,Mass Customer,N,No,20,63,1908.57
521,1438,Winifred,MacRonald,Female,27,1975-11-01,Social Worker,Health,Mass Customer,N,Yes,14,46,5503.889999999999
522,1440,Consuela,O'Logan,Female,19,1965-11-22,Human Resources Manager,Financial Services,High Net Worth,N,Yes,12,56,6362.469999999999
523,1445,Bettine,Yoselevitch,Female,57,1973-03-29,Web Designer II,IT,Affluent Customer,N,No,18,48,3423.12
524,1450,Floris,Dunkerley,Female,23,1964-01-24,Statistician I,Manufacturing,Affluent Customer,N,No,6,57,2959.59
525,1451,Courtney,Meas,Female,32,1977-02-01,Junior Executive,Argiculture,Mass Customer,N,Yes,16,44,4060.31
526,1465,Wilona,Osgood,Female,53,1971-02-18,Mechanical Systems Engineer,Financial Services,Mass Customer,N,Yes,5,50,1429.5
527,1466,Cyndia,Gull,Female,62,1998-01-05,Cost Accountant,Financial Services,High Net Worth,N,Yes,2,23,978.4200000000001
528,1468,Adaline,Hayles,Female,37,1978-01-10,Financial Advisor,Financial Services,Mass Customer,N,No,22,43,3450.06
529,1472,Demeter,Robbeke,Female,3,1964-03-03,Environmental Specialist,Financial Services,Mass Customer,N,No,17,57,5011.4
530,1481,Ellissa,Stanney,Female,93,1976-06-26,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,14,45,2551.0499999999997
531,1483,Beth,Daile,Female,55,1971-12-11,Senior Quality Engineer,Telecommunications,Mass Customer,N,Yes,14,50,4273.54
532,1490,Lusa,Hargerie,Female,36,1970-01-03,Cost Accountant,Financial Services,Mass Customer,N,Yes,6,51,2182.9800000000005
533,1491,Agneta,Swiggs,Female,96,1997-08-03,Senior Sales Associate,Health,Mass Customer,N,Yes,4,24,1591.3300000000002
534,1493,Lisabeth,Fundell,Female,51,1987-08-12,Engineer II,Argiculture,High Net Worth,N,No,22,34,6117.05
535,1495,Charmion,Dobsons,Female,4,1989-08-14,Physical Therapy Assistant,Health,High Net Worth,N,Yes,8,32,575.1500000000001
536,1496,Cordie,Disbrow,Female,22,1998-05-02,Human Resources Manager,IT,Affluent Customer,N,No,3,23,3181.1600000000003
537,1497,Karole,Grinin,Female,70,1973-11-08,Marketing Assistant,Retail,High Net Worth,N,No,14,48,3022.99
538,1501,Shelby,Trayhorn,Female,74,1973-07-31,Account Executive,Property,Mass Customer,N,Yes,14,48,1636.3700000000001
539,1502,Margalit,Handrick,Female,52,1990-03-26,Design Engineer,Financial Services,Affluent Customer,N,Yes,11,31,6209.679999999999
540,1524,Bonni,Drakers,Female,7,1975-04-29,Administrative Officer,Financial Services,Mass Customer,N,Yes,16,46,2724.5199999999995
541,1525,Philis,Whittam,Female,43,1966-07-15,Database Administrator III,Financial Services,High Net Worth,N,No,5,55,1909.17
542,1529,Tansy,Beltzner,Female,0,1986-10-21,Media Manager III,Financial Services,High Net Worth,N,Yes,5,35,199.0999999999999
543,1531,Evaleen,Pusey,Female,20,1966-03-17,Administrative Assistant III,Financial Services,Mass Customer,N,Yes,13,55,3839.18
544,1532,Marty,Wiggall,Female,27,1972-10-26,VP Accounting,Financial Services,Mass Customer,N,Yes,10,49,2827.66
545,1533,Sonia,Rous,Female,59,1977-07-02,Social Worker,Health,Affluent Customer,N,Yes,8,44,3968.52
546,1534,Rosabelle,Hollington,Female,74,1998-11-30,Human Resources Assistant I,Manufacturing,Mass Customer,N,No,4,23,3244.32
547,1536,Tiffany,Fanshaw,Female,28,1979-10-04,Software Consultant,Financial Services,Affluent Customer,N,Yes,15,42,2018.04
548,1540,Ilene,Agett,Female,53,1962-03-17,Mechanical Systems Engineer,Property,Mass Customer,N,Yes,19,59,1939.3600000000001
549,1541,Dynah,Grimes,Female,7,1954-12-28,Structural Engineer,Argiculture,Mass Customer,N,Yes,13,67,3324.89
550,1546,Natalya,Moscone,Female,22,1956-10-28,Compensation Analyst,Financial Services,Mass Customer,N,Yes,8,65,2501.87
551,1550,Nell,MacCafferky,Female,3,1986-09-12,Programmer Analyst II,IT,Mass Customer,N,Yes,12,35,3172.63
552,1551,Joell,Balfe,Female,37,1975-05-30,Computer Systems Analyst I,Entertainment,Affluent Customer,N,No,17,46,5171.89
553,1553,Vanna,Matts,Female,68,1956-05-31,Administrative Assistant IV,Retail,High Net Worth,N,No,7,65,2002.85
554,1564,Sascha,Tander,Female,42,1964-02-27,Geologist III,Retail,Mass Customer,N,No,16,57,493.17
555,1568,Bellanca,Strutz,Female,78,1980-05-23,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,9,41,3870.4799999999996
556,1570,Phil,Dodle,Female,70,1995-11-20,Staff Accountant III,Entertainment,Mass Customer,N,No,17,26,5321.3
557,1573,Aurea,Reubens,Female,48,1994-07-05,Web Designer I,Property,Mass Customer,N,Yes,4,27,2236.76
558,1575,Phaidra,Jindacek,Female,82,1989-03-13,Design Engineer,Retail,Mass Customer,N,No,17,32,1050.28
559,1577,Diannne,Teager,Female,87,1976-09-08,Automation Specialist I,Manufacturing,High Net Worth,N,No,10,45,3677.0
560,1579,Madelaine,Siegertsz,Female,40,1978-01-27,Desktop Support Technician,Financial Services,Affluent Customer,N,Yes,17,43,8102.620000000001
561,1581,Melessa,Delyth,Female,26,1974-04-13,Recruiter,Argiculture,Mass Customer,N,No,13,47,2944.09
562,1586,Madelena,Risson,Female,47,1985-12-27,Physical Therapy Assistant,Manufacturing,High Net Worth,N,No,15,36,4154.0199999999995
563,1590,Crystie,Fontanet,Female,8,1965-12-09,Assistant Manager,Retail,Mass Customer,N,No,14,56,2248.0399999999995
564,1593,Tommy,Kupisz,Female,69,1979-10-11,Tax Accountant,IT,Mass Customer,N,No,17,42,3818.36
565,1595,Kora,Paoli,Female,15,1976-02-21,Senior Financial Analyst,Financial Services,High Net Worth,N,Yes,11,45,4891.75
566,1600,Priscella,Stathers,Female,20,1985-05-21,Senior Financial Analyst,Financial Services,High Net Worth,N,No,2,36,2924.4300000000003
567,1601,Nita,McCarthy,Female,45,1993-02-11,Desktop Support Technician,Manufacturing,Affluent Customer,N,No,1,28,2317.27
568,1607,Tiffani,Van Castele,Female,39,1988-01-22,Marketing Assistant,Retail,Mass Customer,N,Yes,15,33,1681.02
569,1617,Jannelle,Ort,Female,97,1978-07-06,Compensation Analyst,Financial Services,Affluent Customer,N,No,10,43,2977.1900000000005
570,1621,Sibley,Eliyahu,Female,10,1974-09-09,Social Worker,Health,Mass Customer,N,No,22,47,1162.2399999999998
571,1623,Katy,Taffee,Female,29,1997-12-24,Software Test Engineer III,Entertainment,High Net Worth,N,Yes,2,24,3362.5500000000006
572,1626,Fanchon,Fist,Female,82,1979-04-19,VP Accounting,Financial Services,Mass Customer,N,No,14,42,1326.1499999999999
573,1630,Sonni,Lindstedt,Female,63,1984-09-16,Professor,Manufacturing,Mass Customer,N,No,16,37,1915.23
574,1633,Ashia,Muzzi,Female,16,1964-07-08,Mechanical Systems Engineer,Property,High Net Worth,N,Yes,14,57,2548.92
575,1634,Jordana,Beach,Female,20,1970-08-31,Director of Sales,Manufacturing,Affluent Customer,N,No,12,51,1537.06
576,1635,Indira,Robotham,Female,36,1971-09-02,Safety Technician IV,Financial Services,Mass Customer,N,No,7,50,1319.52
577,1636,Karly,Ackenhead,Female,65,1980-05-12,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,5,41,3274.29
578,1646,Emmye,Flacke,Female,39,1994-06-20,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,1,27,4487.52
579,1648,Prissie,Dyde,Female,22,1981-06-09,VP Accounting,Financial Services,Mass Customer,N,No,8,40,2124.93
580,1652,Ulrikaumeko,Heffernon,Female,53,1981-09-24,Operator,Manufacturing,High Net Worth,N,Yes,7,40,2662.3900000000003
581,1654,Melli,Sperwell,Female,67,1989-03-05,Professor,IT,High Net Worth,N,Yes,9,32,1179.6100000000001
582,1658,Selina,Clow,Female,17,1993-12-05,Sales Representative,Retail,Mass Customer,N,Yes,5,28,1469.9599999999998
583,1659,Olva,Sheehy,Female,75,1989-11-14,Software Consultant,Property,High Net Worth,N,Yes,13,32,3461.08
584,1661,Meggy,Delgadillo,Female,21,1979-06-02,Administrative Assistant IV,Health,Affluent Customer,N,No,10,42,5880.33
585,1662,Xenia,Willmett,Female,40,1956-04-01,Electrical Engineer,Manufacturing,High Net Worth,N,No,11,65,1718.1200000000003
586,1663,Analiese,Grimsditch,Female,68,1978-01-30,VP Quality Control,Property,High Net Worth,N,Yes,9,43,2991.5200000000004
587,1668,Aurlie,Bolter,Female,75,1965-06-13,Financial Advisor,Financial Services,Mass Customer,N,No,8,56,2901.9700000000003
588,1670,Gisella,Ravens,Female,30,1978-08-12,Web Designer II,Retail,Mass Customer,N,No,19,43,5073.96
589,1671,Nerty,Renak,Female,69,1957-01-23,Account Executive,Property,Mass Customer,N,Yes,14,64,1221.85
590,1672,Sharla,Creebo,Female,21,1963-04-27,Design Engineer,IT,Affluent Customer,N,Yes,9,58,5905.780000000001
591,1673,Suzie,Dahle,Female,45,1978-11-09,Professor,Financial Services,Affluent Customer,N,Yes,21,43,748.69
592,1674,Rahal,Woodman,Female,97,1977-10-26,Civil Engineer,Manufacturing,High Net Worth,N,No,20,44,160.73
593,1677,Petrina,Pollins,Female,56,1958-05-28,Editor,Health,Affluent Customer,N,Yes,16,63,2781.5599999999995
594,1679,Arabel,Kayser,Female,92,1975-11-03,Programmer II,Health,Mass Customer,N,Yes,13,46,3026.57
595,1680,Loise,Austins,Female,5,1998-07-28,Desktop Support Technician,Property,Mass Customer,N,Yes,4,23,1931.5
596,1682,Gerladina,Cuddon,Female,93,1960-04-25,Structural Engineer,Manufacturing,Affluent Customer,N,Yes,6,61,5354.43
597,1684,Janie,Stonehewer,Female,96,1979-07-10,Environmental Tech,Manufacturing,Mass Customer,N,No,6,42,1507.2999999999997
598,1685,Marya,Milington,Female,32,1972-03-16,Budget/Accounting Analyst III,IT,Mass Customer,N,No,8,49,677.1800000000001
599,1692,Harriette,De Matteis,Female,85,1967-04-07,Senior Quality Engineer,Health,Mass Customer,N,Yes,17,54,1168.43
600,1697,Eddi,Mansbridge,Female,44,1969-03-29,Occupational Therapist,Health,Mass Customer,N,Yes,12,52,3042.48
601,1700,Rana,Streets,Female,28,1969-09-18,Electrical Engineer,Manufacturing,High Net Worth,N,Yes,14,52,1483.4799999999998
602,1703,Nerita,Keppie,Female,14,1991-04-01,Product Engineer,Telecommunications,Mass Customer,N,Yes,3,30,761.47
603,1705,Nelle,Haworth,Female,1,1979-08-14,Research Associate,Financial Services,Mass Customer,N,Yes,9,42,2109.79
604,1708,Wenona,Mahaddie,Female,39,1988-12-30,Marketing Manager,Property,High Net Worth,N,No,20,33,2225.03
605,1710,Matilde,MacKeeg,Female,49,1954-06-30,Health Coach IV,Health,High Net Worth,N,No,17,67,1638.52
606,1713,Jennica,Jeeks,Female,89,1988-11-08,Teacher,Retail,High Net Worth,N,Yes,21,33,3889.18
607,1714,Esma,Rycroft,Female,80,1998-06-26,Senior Sales Associate,Property,High Net Worth,N,Yes,4,23,3372.1299999999997
608,1716,Lou,Yellep,Female,42,1987-01-30,Senior Developer,Telecommunications,Affluent Customer,N,No,5,34,1444.78
609,1718,Eada,Coaster,Female,13,1994-04-19,Professor,Financial Services,High Net Worth,N,Yes,4,27,1539.11
610,1720,Matilda,Milton,Female,96,1986-10-06,Staff Accountant II,Financial Services,Mass Customer,N,Yes,13,35,3538.0499999999997
611,1721,Delcine,Hansod,Female,82,1980-10-22,Senior Quality Engineer,Financial Services,High Net Worth,N,No,14,41,3766.3500000000004
612,1724,Davita,Pristnor,Female,28,1999-01-24,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,4,22,958.5800000000002
613,1725,Corena,Postlewhite,Female,80,1979-07-19,Junior Executive,Manufacturing,High Net Worth,N,Yes,16,42,5576.41
614,1726,Mariette,Alexsandrev,Female,41,1973-08-06,Junior Executive,Financial Services,High Net Worth,N,No,11,48,4476.97
615,1729,Alla,Kyles,Female,37,1987-11-16,Mechanical Systems Engineer,Argiculture,High Net Worth,N,No,7,34,3005.33
616,1730,Tildi,Kirkup,Female,29,1985-12-21,Senior Financial Analyst,Financial Services,Mass Customer,N,No,20,36,418.0400000000001
617,1731,Aigneis,MacKall,Female,26,1959-03-11,Health Coach III,Health,High Net Worth,N,Yes,19,62,3521.29
618,1734,Adriana,Cullerne,Female,88,1977-10-10,Community Outreach Specialist,Retail,Mass Customer,N,Yes,11,44,923.0
619,1737,Benny,Jammet,Female,21,1976-09-06,Senior Developer,Property,Affluent Customer,N,Yes,13,45,3531.0899999999997
620,1744,Phoebe,Kahen,Female,41,1972-01-21,Nurse Practicioner,Financial Services,High Net Worth,N,No,12,49,539.2499999999999
621,1745,Leigha,Clawson,Female,37,1955-08-23,Chief Design Engineer,Financial Services,Mass Customer,N,Yes,6,66,3164.4700000000003
622,1753,Kerry,Ford,Female,6,1997-10-12,VP Product Management,Health,High Net Worth,N,Yes,1,24,2093.21
623,1755,Dagmar,Panyer,Female,38,1986-08-23,Tax Accountant,Property,Mass Customer,N,No,20,35,3451.34
624,1758,Helli,Cooksley,Female,16,1971-10-28,Administrative Assistant I,Argiculture,Mass Customer,N,Yes,6,50,1764.85
625,1760,Kelsy,Barrowcliff,Female,68,1966-04-27,Dental Hygienist,Health,High Net Worth,N,No,15,55,3666.94
626,1761,Kassi,List,Female,96,1974-08-29,Legal Assistant,Manufacturing,Mass Customer,N,Yes,14,47,3258.95
627,1762,Gaye,Steutly,Female,49,1978-04-30,Research Assistant II,Health,Mass Customer,N,Yes,18,43,5870.929999999999
628,1763,Suzie,Ornillos,Female,96,1994-10-30,Automation Specialist I,Manufacturing,Affluent Customer,N,Yes,7,27,3434.3799999999997
629,1767,Cicely,Millier,Female,28,1959-03-10,Software Engineer IV,Manufacturing,Affluent Customer,N,Yes,19,62,3152.29
630,1771,Zarah,Santello,Female,1,1974-11-01,Geological Engineer,Manufacturing,Mass Customer,N,Yes,14,47,2670.1499999999996
631,1775,Kimberly,Dishmon,Female,73,1995-10-01,Actuary,Financial Services,Affluent Customer,N,No,3,26,3695.64
632,1777,Lucinda,Jerok,Female,47,1994-05-02,Sales Representative,Retail,Affluent Customer,N,No,1,27,2651.76
633,1784,Louella,O' Timony,Female,37,1994-10-15,GIS Technical Architect,Manufacturing,Mass Customer,N,Yes,6,27,1239.2799999999997
634,1786,Lonee,Gorce,Female,70,1962-03-20,Administrative Assistant III,Argiculture,High Net Worth,N,Yes,11,59,963.6199999999999
635,1788,Anna-diana,Kurten,Female,79,1964-08-10,Account Representative IV,Financial Services,High Net Worth,N,Yes,10,57,4979.39
636,1789,Talya,Darycott,Female,44,1986-08-29,Analog Circuit Design manager,Property,Mass Customer,N,No,9,35,2066.6600000000003
637,1791,Ninon,Van Der Hoog,Female,20,1974-12-25,Data Coordiator,IT,Affluent Customer,N,Yes,19,47,2595.16
638,1794,Caro,McKirton,Female,53,1969-03-10,Administrative Officer,Property,Mass Customer,N,No,8,52,1713.79
639,1796,Cayla,Marcus,Female,79,1969-11-28,Desktop Support Technician,Manufacturing,High Net Worth,N,Yes,8,52,221.12
640,1798,Eunice,Risom,Female,46,2000-10-11,Electrical Engineer,Manufacturing,High Net Worth,N,Yes,1,21,2934.7599999999998
641,1800,Dianemarie,Hatherall,Female,30,1955-09-23,Executive Secretary,Argiculture,High Net Worth,N,No,11,66,2440.35
642,1802,Lizzie,Duke,Female,3,1973-04-11,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,7,48,5035.8
643,1804,Matelda,Kordas,Female,91,1963-03-28,Product Engineer,Property,Affluent Customer,N,No,4,58,2156.17
644,1805,Venus,Sketch,Female,90,1976-10-15,Budget/Accounting Analyst II,Financial Services,Mass Customer,N,No,12,45,634.6500000000001
645,1809,Reba,Southon,Female,67,1961-01-26,Programmer II,Health,Mass Customer,N,Yes,19,60,3918.15
646,1812,Daffi,Sewley,Female,20,1959-07-11,Clinical Specialist,Health,Affluent Customer,N,No,14,62,3980.04
647,1813,Reeva,Eakeley,Female,45,2001-05-19,Technical Writer,Manufacturing,Mass Customer,N,No,1,20,2137.45
648,1814,Shawn,Platfoot,Female,33,1988-08-18,Web Designer IV,Retail,Affluent Customer,N,No,17,33,2459.73
649,1815,Bab,Bingall,Female,23,1954-03-26,Software Test Engineer I,Argiculture,Mass Customer,N,Yes,19,67,1964.0800000000002
650,1818,Katha,Lockhurst,Female,64,1967-04-01,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11,54,4516.55
651,1819,Deedee,Fransinelli,Female,26,1994-11-23,Graphic Designer,Entertainment,Mass Customer,N,Yes,8,27,763.9000000000001
652,1824,Robbie,Yakubovics,Female,12,1959-10-12,Safety Technician III,Manufacturing,Affluent Customer,N,Yes,5,62,3263.7000000000003
653,1827,Stormie,Smyth,Female,92,1978-01-15,Sales Representative,Retail,Affluent Customer,N,Yes,18,43,2549.58
654,1828,Leigha,Bacchus,Female,65,1987-12-02,Junior Executive,Manufacturing,Affluent Customer,N,No,14,34,757.2499999999999
655,1832,Elicia,Normanvill,Female,53,1964-11-05,Programmer Analyst III,Manufacturing,Mass Customer,N,Yes,12,57,5739.57
656,1836,Rochella,Harce,Female,54,1955-06-05,Research Nurse,Health,Mass Customer,N,Yes,13,66,1219.8600000000001
657,1838,Jobina,Dudenie,Female,14,1964-11-25,Business Systems Development Analyst,Financial Services,Affluent Customer,N,Yes,12,57,4691.450000000001
658,1839,Faythe,Rance,Female,60,1987-05-08,Internal Auditor,Entertainment,High Net Worth,N,Yes,5,34,2784.0
659,1846,Lorette,Daspar,Female,4,1978-12-18,Senior Editor,Manufacturing,Affluent Customer,N,No,7,43,356.5
660,1847,Bobinette,Stanaway,Female,68,1978-02-04,Executive Secretary,Manufacturing,Mass Customer,N,No,6,43,1919.8300000000002
661,1852,Darby,Shailer,Female,22,1978-01-21,Research Associate,Manufacturing,Affluent Customer,N,No,18,43,4641.27
662,1856,Toni,Harbidge,Female,57,1969-07-20,Associate Professor,Retail,Mass Customer,N,No,4,52,253.81000000000003
663,1859,Melamie,Hardman,Female,81,1990-04-08,Accountant IV,IT,High Net Worth,N,Yes,12,31,2355.59
